Month,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Gross Floor Area - Buildings (sq ft)_log,Gross Floor Area - Buildings (sq ft)_sqrt,# of Buildings_log,# of Buildings_sqrt,Electricity Use (kBtu)_log,Electricity Use (kBtu)_sqrt,Natural Gas Use (kBtu)_log,Natural Gas Use (kBtu)_sqrt,Site EUI (kBtu/sq ft)_log,Site EUI (kBtu/sq ft)_sqrt,Source EUI (kBtu/sq ft)_log,Source EUI (kBtu/sq ft)_sqrt,Weather Normalized Site EUI (kBtu/sq ft)_log,Weather Normalized Site EUI (kBtu/sq ft)_sqrt,Weather Normalized Source EUI (kBtu/sq ft)_log,Weather Normalized Source EUI (kBtu/sq ft)_sqrt,Total GHG Emissions (Metric Tons CO2e)_log,Total GHG Emissions (Metric Tons CO2e)_sqrt,GHG Intensity (kg CO2e/sq ft)_sqrt,Reporting Status_Not Submitted,Reporting Status_Submitted Data
Jul,251682,Lyon Elementary -CPS,Submitted Data,2941 N Mcvicker Ave,60634.0,2.5,False,BELMONT CRAGIN,K-12 School,117576.0,1926.0,1.0,39.0,3278639.0,5813279.8,77.3,130.0,84.9,138.0,820.5,7.0,41.93420309,-87.7768914,"(41.93420309, -87.7768914)",11.674848717087455,342.8935694935092,0.6931471805599453,1.0,15.002939260229478,1810.7012453742886,15.575655651038918,2411.0744078107587,4.360547602996757,8.792041856133306,4.875197323201151,11.40175425099138,4.45318382899021,9.214119599831555,4.9344739331306915,11.74734012447073,6.711131937477322,28.64437117480501,2.6457513110645907,False,True
Jul,156854,Delaware Place Private Residences,Submitted Data,875 N DEARBORN ST,60610.0,1.0,False,NEAR NORTH SIDE,Multifamily Housing,217055.0,1985.0,1.0,25.0,8288727.3,3984675.9,82.4,183.9,87.9,197.5,1505.3,10.1,41.89887705,-87.62936387,"(41.89887705, -87.62936387)",12.287910663745807,465.8916182976466,0.6931471805599453,1.0,15.930407113655454,2879.0149878039883,15.197966787872945,1996.1652987666128,4.423648309364701,9.077444574328174,5.219815138393079,13.560973416388663,4.487512142519859,9.375499986667378,5.290789100127245,14.053469322555197,7.31741159170877,38.79819583434261,3.1780497164141406,False,True
Jul,252086,Palmer House Office Center - Thor Equities,Not Submitted,27 E Monroe St,60603.0,0.0,False,LOOP,Multifamily Housing,61100.0,1925.8,1.0,44.8,1142105.42,3104198.0,76.89999999999999,113.97999999999999,82.97999999999999,120.52000000000001,377.34000000000003,6.06,41.88063204,-87.62649085,"(41.88063204, -87.62649085)",11.020283511637867,247.1841418861655,0.6931471805599453,1.0,13.94838485224696,1068.6933236434108,14.948266269054978,1761.873434727932,4.355425952876702,8.769264507357502,4.744758200195145,10.6761416251378,4.430578675256047,9.109335870413386,4.800078858287518,10.978160137290766,5.935793262237517,19.425241311242445,2.4617067250182343,True,False
Jul,165328,A Safe Haven Foundation,Submitted Data,2750 W ROOSEVELT,60608.0,3.5,False,NORTH LAWNDALE,Residence Hall/Dormitory,121626.0,2006.0,1.0,73.0,5654910.4,3678524.44,46.5,130.2,46.1,129.2,882.6,7.3,41.86684596,-87.69530763,"(41.86684596, -87.69530763)",11.708714263340772,348.7491935474547,0.6931471805599453,1.0,15.54803499985878,2378.0055508766163,15.118022534192985,1917.9479763538948,3.8607297110405954,6.819090848492928,4.876722876509988,11.41052146047673,3.8522730010223722,6.789698078707183,4.869071729774468,11.366617790706258,6.784004471545962,29.708584617918103,2.701851217221259,False,True
Jul,105989,Bricktown Square,Submitted Data,5501 5511 W WASHINGTON BLVD,60644.0,3.5,False,AUSTIN,Multifamily Housing,118890.0,1929.0,1.0,73.0,2054644.9,8145934.4,85.8,120.3,89.4,124.1,753.3,6.3,41.88039405,-87.75826967,"(41.88039405, -87.75826967)",11.68596238595356,344.80429231667057,0.6931471805599453,1.0,14.535614079629628,1433.403257984298,15.913029636886524,2854.1083371168656,4.463606621666305,9.262828941527529,4.798266815950004,10.96813566655701,4.504244267398131,9.45515732285825,4.829113417472866,11.140017953306897,6.625790166859585,27.44631122755843,2.5099800796022267,False,True
Jul,159649,Belmont Tower Apartments,Submitted Data,510 W Belmont Ave,60657.0,4.0,False,LAKE VIEW,Multifamily Housing,345808.0,1970.0,1.0,76.0,4731640.8,18825640.2,84.4,118.3,88.2,122.3,1738.4,6.2,41.94030774,-87.64275862,"(41.94030774, -87.64275862)",12.753641878497614,588.0544192504636,0.6931471805599453,1.0,15.36978280383568,2175.2335047070233,16.75073039215914,4338.852405878771,4.447346100794524,9.186947262284681,4.78164132910387,10.876580344942981,4.490881039585964,9.391485505499118,4.814620410170298,11.058933040759403,7.461295505155665,41.694124286282836,2.4899799195977463,False,True
Jul,254172,Bricktown Square,Submitted Data,6340 N Winthrop Ave,60660.0,4.0,False,Edgewater,Residence Hall/Dormitory,122000.0,2005.0,1.0,78.0,3033892.0,5499999.5,69.9,117.0,74.8,121.4,765.6,6.3,41.9971326,-87.65843,"(41.9971326, -87.65843)",11.711784520403112,349.28498393145964,0.6931471805599453,1.0,14.92535717129443,1741.807107575348,15.520258741111785,2345.2077733113542,4.2612704335380815,8.360621986431392,4.770684624465665,10.816653826391969,4.328098292648326,8.648699324175862,4.807294370078226,11.018166816671457,6.6419651529464545,27.66947776883402,2.5099800796022267,False,True
Jul,101179,Shriners Hospital for Children-Chicago,Submitted Data,2211 N Oak Park Ave,60707.0,3.5,False,MONTCLARE,Hospital (General Medical & Surgical),362866.0,1981.0,1.0,56.0,14718197.4,31130801.5,233.4,376.1,231.9,372.1,3950.6,20.1,41.91969032,-87.79508098,"(41.91969032, -87.79508098)",12.801791654924765,602.3835987143076,0.6931471805599453,1.0,16.50459527247023,3836.430293906042,17.253708321076846,5579.4983197416595,5.457029057702858,15.27743433957417,5.9325104042643115,19.393297811357407,5.450609176890295,15.228263197095066,5.921846480227112,19.289893727027113,8.281875839170318,62.853798612335275,4.483302354291979,False,True
Jul,250041,"North Lawndale College Prep Charter, Collins - CPS",Submitted Data,1313 S Sacramento Blvd,60623.0,1.0,False,NORTH LAWNDALE,K-12 School,206018.0,1976.0,1.0,8.0,10370524.2,14875320.0,122.5,216.8,128.2,223.7,2408.6,11.7,41.86436444,-87.70082786,"(41.86436444, -87.70082786)",12.235723676528224,453.89205765247755,0.6931471805599453,1.0,16.154478225017744,3220.329827828199,16.51521408899506,3856.853639950575,4.816241156068032,11.067971810589327,5.38357721049886,14.724129855444769,4.861361591348501,11.322543883774529,5.414766179191283,14.956603892595403,7.787216037605575,49.07748974835612,3.420526275297414,False,True
Jul,250095,Kenneth Campbell Apartments,Submitted Data,6360 S Minerva Ave,60637.0,4.0,False,WOODLAWN,Multifamily Housing,100911.0,1967.0,1.0,67.0,2112867.3,7345970.2,93.7,135.1,99.0,140.6,719.9,7.1,41.77908095,-87.59670209,"(41.77908095, -87.59670209)",11.522004128903433,317.6649177986137,0.6931471805599453,1.0,14.563556966212724,1453.57053492426,15.809662584853111,2710.345033385971,4.550714000192032,9.67987603226405,4.91338990965742,11.623252556836231,4.605170185988092,9.9498743710662,4.953006181259619,11.85748708622531,6.580500431410533,26.830952275310693,2.6645825188948455,False,True
Jul,103312,Bricktown Square,Not Submitted,199  E LAKE SHORE DR,60611.0,0.0,False,NEAR NORTH SIDE,Multifamily Housing,69150.0,1958.8,1.0,58.2,1446586.32,4623808.74,95.94,140.34,101.2,145.62,471.34,7.42,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",11.144047798304321,262.96387584609414,0.6931471805599453,1.0,14.184717767978007,1202.7411691631746,15.346729542294051,2150.304336599822,4.57409223041723,9.794896630388704,4.951168335262708,11.84651847590675,4.626931677769604,10.059821071967434,4.98784420579544,12.06731121667126,6.157699065249005,21.710366187607246,2.723967694375247,True,False
Jul,254569,Aurelien,Submitted Data,833 N Clark St,60610.0,3.0,False,Near North Side,Multifamily Housing,386150.0,2017.0,1.0,70.0,10812768.0,11230698.6,57.1,108.9,58.9,111.6,2284.1,5.9,41.90412113,-87.63142484,"(41.90412113, -87.63142484)",12.863983763661285,621.4096877262214,0.6931471805599453,1.0,16.196238308525523,3288.277360564343,16.234161622191852,3351.2234482349872,4.062165663857866,7.556454194925025,4.699570861409576,10.435516278555651,4.092676505121403,7.674633541739957,4.72384171570559,10.564090116995406,7.734165066046852,47.79225878738104,2.4289915602982237,False,True
Jul,251547,Gallistel Language Academy -CPS,Submitted Data,10347 S Ewing Ave,60617.0,4.0,False,EAST SIDE,K-12 School,94577.0,1897.0,1.0,66.0,1756457.2,4566439.8,66.9,102.7,76.7,113.1,516.7,5.5,41.70690075,-87.53493184,"(41.70690075, -87.53493184)",11.457180169854597,307.53373798658254,0.6931471805599453,1.0,14.378809953080633,1325.3140005296857,15.33424464105305,2136.9229747466334,4.21803603456465,8.179242018671413,4.641502115235482,10.134100848126586,4.3528552573736015,8.757853618324527,4.73707525686803,10.634848376916334,6.249395923907856,22.73103605205887,2.345207879911715,False,True
Jul,251996,Prairie Point Condominium,Not Submitted,1600 S Prairie Ave,60616.0,0.0,False,NEAR SOUTH SIDE,Multifamily Housing,358000.0,2006.0,1.8,60.6,6860380.4,10432151.22,61.040000000000006,104.08,63.4,107.05999999999999,1683.0199999999998,5.639999999999999,41.85994896,-87.62127871,"(41.85994896, -87.62127871)",12.788291058675025,598.3310120660636,1.0296194171811583,1.3416407864998738,15.741273595824213,2619.2327884325214,16.16040315468322,3229.884087703458,4.127779338308338,7.812809993849845,4.654721964817339,10.20196059588548,4.165113633110308,7.962411694957753,4.68268662841592,10.346980235798268,7.428939071216307,41.024626750282565,2.3748684174075834,True,False
Jul,243199,Montgomery on Superior Condominium Association,Submitted Data,500 W Superior St,60654.0,1.0,False,NEAR NORTH SIDE,Multifamily Housing,649737.0,2005.0,1.0,16.0,15517755.7,28250400.6,108.5,181.3,113.7,186.7,3922.4,9.7,41.89587403,-87.64226427,"(41.89587403, -87.64226427)",13.384324483691405,806.062652651765,0.6931471805599453,1.0,16.557495519746297,3939.258267745338,17.156618231384883,5315.110591511714,4.695924549256556,10.41633332799983,5.205653681684617,13.464768843169942,4.742320024135325,10.66302021005306,5.2348449435924636,13.663820841916802,8.274713903795286,62.629066734224935,3.1144823004794873,False,True
Jul,156021,717 N Michigan Ave,Not Submitted,717 N Michigan Ave,60611.0,0.0,False,NEAR NORTH SIDE,Multifamily Housing,61612.0,1948.4,1.0,77.8,2712524.9799999995,3464596.0799999996,72.16,150.1,97.78,201.76,521.54,8.2,41.895382,-87.624213,"(41.895382, -87.624213)",11.02862816621706,248.2176464315138,0.6931471805599453,1.0,14.813390854665169,1646.974492820092,15.058106901016485,1861.3425477326841,4.292648823522665,8.49470423263812,5.017941869278694,12.251530516633421,4.592895155112479,9.888377015466189,5.312023013604149,14.204224723651762,6.258701535932703,22.8372502723073,2.8635642126552705,True,False
Jul,254166,Bricktown Square,Submitted Data,1001 1025 W Loyola Ave,60626.0,4.0,False,Rogers Park,College/University,81740.0,1984.0,1.0,60.0,2925934.9,3376000.1,77.1,143.6,80.4,144.5,636.0,7.8,42.0015891,-87.65674,"(42.0015891, -87.65674)",11.311310990955839,285.9020811396797,0.6931471805599453,1.0,14.889124953281916,1710.5364363263357,15.032202460527316,1837.3894796694576,4.35799005684564,8.780660567406077,4.973971309724664,11.983321743156194,4.399375273008495,8.966604708583958,4.980176086611547,12.020815280171307,6.456769655572163,25.219040425836983,2.792848008753788,False,True
Jul,159100,1111 N. Dearborn St,Submitted Data,1111 N. Dearborn St,60610.0,4.0,False,NEAR NORTH SIDE,Multifamily Housing,370974.0,1986.0,1.0,61.0,6540742.2,22881646.0,88.9,127.9,93.0,131.5,2236.2,6.8,41.90216178,-87.62945783,"(41.90216178, -87.62945783)",12.823889953874327,609.0763498938372,0.6931471805599453,1.0,15.693561356120673,2557.48747797521,16.945845706150862,4783.476350939764,4.498697941477575,9.428679653058534,4.859036909945142,11.309288218097548,4.543294782270004,9.643650760992955,4.886582645426277,11.467344941179714,7.712980362947433,47.28847639753262,2.6076809620810595,False,True
Jul,172406,Oakley Square Apartments,Submitted Data,2325  W JACKSON BLVD,60612.0,4.0,False,NEAR WEST SIDE,Multifamily Housing,277185.0,1979.0,3.0,98.0,3701255.6,11768583.7,55.8,82.0,58.0,84.0,1202.7,4.3,41.88112401,-87.68648584,"(41.88112401, -87.68648584)",12.532444039971956,526.4836179787553,1.3862943611198906,1.7320508075688772,15.124182941577706,1923.8647561614096,16.28094422561716,3430.536940480309,4.039536325727106,7.469939758793239,4.418840607796598,9.055385138137417,4.07753744390572,7.615773105863909,4.442651256490317,9.16515138991168,7.093155425385689,34.679965397906614,2.073644135332772,False,True
Jul,251542,Boone Elementary -CPS,Submitted Data,6710 N Washtenaw Ave,60645.0,3.5,False,WEST RIDGE,K-12 School,92344.0,1927.0,1.0,56.0,1147325.0,6536199.8,83.2,109.1,98.0,124.6,526.2,5.7,42.00373408,-87.69785671,"(42.00373408, -87.69785671)",11.433286842310011,303.88155587333694,0.6931471805599453,1.0,13.952944575432314,1071.1325781620126,15.692866637204283,2556.5992646482555,4.4331949212482815,9.121403400793104,4.701389043728634,10.445094542415593,4.59511985013459,9.899494936611665,4.833102254034098,11.16243700990066,6.2675799831882975,22.939049675171812,2.3874672772626644,False,True
Jul,251468,Fiske Elementary -CPS,Exempt,6145 S Ingleside Ave,60637.0,1.9,True,WOODLAWN,Multifamily Housing,73930.0,1962.2,1.0,40.8,1874125.0,3977534.1799999997,79.17999999999999,127.53999999999999,84.08,132.56,503.78000000000003,6.82,41.78300182,-87.60225838,"(41.78300182, -87.60225838)",11.210887504768337,271.9007171744863,0.6931471805599453,1.0,14.4436529753794,1368.986851653441,15.196172883906693,1994.3756366341822,4.3842741072143605,8.898314447129861,4.85624013994314,11.2933608815091,4.4435919903320364,9.16951470907812,4.894550815075454,11.513470371699404,6.224122690790777,22.445043996392613,2.6115129714401193,False,False
Jul,254377,Cicero & George,Submitted Data,4800 W GEORGE ST,60641.0,2.0,False,Belmont Cragin,Multifamily Housing,76764.0,2016.0,1.0,48.0,2366618.8,2569395.9,64.3,121.5,64.3,121.5,505.8,6.6,41.95364019,-87.7328657,"(41.95364019, -87.7328657)",11.248504086093,277.06316969240066,0.6931471805599453,1.0,14.676973250330454,1538.3818771683445,14.759181760071563,1602.9335295014575,4.178992036282385,8.018728078691781,4.808111029984782,11.022703842524301,4.178992036282385,8.018728078691781,4.808111029984782,11.022703842524301,6.228116448446984,22.489997776789576,2.569046515733026,False,True
Jul,251558,Nathanael Green -CPS,Submitted Data,3525 S. Honroe,60609.0,2.5,False,MCKINLEY PARK,K-12 School,82455.0,1998.0,1.0,32.0,2507696.2,4176169.8,81.1,138.3,84.3,141.8,613.2,7.4,41.82970087,-87.67123908,"(41.82970087, -87.67123908)",11.320020096716629,287.1497866967691,0.6931471805599453,1.0,14.734875439793742,1583.5707120302523,15.244905308091356,2043.5679093193844,4.407938016458383,9.00555384193554,4.93662988078576,11.76010204037363,4.446174454497633,9.181503144910424,4.9614450499054845,11.907980517283358,6.420320608006722,24.76287543884999,2.7202941017470885,False,True
Jul,251420,"Carson, Rachel Elementary -CPS",Submitted Data,5516 S Maplewood Ave,60629.0,2.0,False,GAGE PARK,K-12 School,138015.0,1917.0,1.0,12.0,5434894.0,9100120.2,105.3,179.5,110.7,184.4,1331.6,9.6,41.79329756,-87.68837684,"(41.79329756, -87.68837684)",11.83512489944757,371.50370119286833,0.6931471805599453,1.0,15.508350759123598,2331.2859112515566,16.023798290079704,3016.640548689883,4.666265285347902,10.261578825892242,5.195730777772936,13.397761006974262,4.715816706075155,10.52140675005011,5.2225156531317545,13.579396157414365,7.194887200128437,36.491094804075146,3.0983866769659336,False,True
Jul,132533,"Elston Industrial lofts, Llc",Submitted Data,1737-1747 N Elston Ave,60642.0,0.0,True,WEST TOWN,Mixed Use Property,108689.0,1923.0,1.0,63.6,2877472.6,1697003.9,54.6,117.4,56.0,118.8,539.2,6.4,41.91442839,-87.66380985,"(41.91442839, -87.66380985)",11.596255072557232,329.68014802229146,0.6931471805599453,1.0,14.872423244905331,1696.3114690409896,14.344375431660634,1302.6910224608137,4.018183201256536,7.389181280764467,4.774068722449905,10.83512805646523,4.04305126783455,7.483314773547883,4.785823685681349,10.89954127475097,6.291939441358515,23.220680437919988,2.5298221281347035,False,True
Jul,174279,Bricktown Square,Submitted Data,3300 3306 W DIVERSEY AVE,60647.0,1.0,False,AVONDALE,Multifamily Housing,181132.0,1920.0,6.0,20.0,2723227.0,19003492.2,120.1,152.5,124.9,157.5,1434.4,7.9,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",12.106986847039582,425.5960526132732,1.9459101490553132,2.449489742783178,14.817328499329484,1650.2202883251678,16.76013337286347,4359.299507948496,4.796616650559047,10.959014554237985,5.033700567027251,12.349089035228468,4.835487941050301,11.175866856758809,5.065754593317335,12.549900398011133,7.269198834995971,37.87347356660067,2.8106938645110393,False,True
Jul,103682,Bricktown Square,Not Submitted,4624  S ELLIS AVE,60653.0,0.0,False,KENWOOD,Multifamily Housing,100332.0,1967.4,1.0,50.4,2905628.3600000003,5611738.84,87.82000000000001,144.28,92.24,148.95999999999998,751.54,7.74,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",11.516249932798248,316.7522691315723,0.6931471805599453,1.0,14.882160571963611,1704.5903789473882,15.540371361325228,2368.9108974378923,4.486611849863956,9.371232576347682,4.9786629148529835,12.011661000877439,4.535176814167556,9.604165762834375,5.010368591867711,12.204917041913886,6.623454151356472,27.414229881577924,2.7820855486487113,True,False
Jul,255026,Lakeview 3200,Submitted Data,3218 N CLARK ST,60657.0,1.0,False,Lake View,Multifamily Housing,154165.0,2017.0,1.0,27.0,6504073.0,2829222.1,68.8,156.1,70.8,158.2,1165.4,8.6,41.94044194,-87.65115723,"(41.94044194, -87.65115723)",11.945785222932834,392.63851059212215,0.6931471805599453,1.0,15.687939307758835,2550.308412721881,14.855512708962895,1682.0291614594557,4.2456340097683265,8.294576541331088,5.056882545261575,12.493998559308384,4.273884476054178,8.414273587185052,5.0701612734102826,12.577758146824099,7.061677361254394,34.137955416222574,2.932575659723036,False,True
Jul,164994,Fullerton Parkway Towers,Submitted Data,415 W FULLERTON PKWY,60614.0,4.0,False,LINCOLN PARK,Multifamily Housing,230377.0,1928.0,1.0,99.0,1357426.7,7439628.6,38.2,50.4,40.3,52.3,607.0,2.6,41.92531392,-87.64000717,"(41.92531392, -87.64000717)",12.347476717133674,479.97604106871836,0.6931471805599453,1.0,14.121102069703372,1165.0865633076369,15.822331620623727,2727.568257624362,3.6686767467964168,6.180614856144977,3.9396381724611196,7.0992957397195395,3.720862499966987,6.348228099241551,3.975936331171799,7.231873892705818,6.410174881966167,24.63736998950984,1.61245154965971,False,True
Jul,255010,Fletcher Jones Audi,Submitted Data,949 N ELSTON AVE,60642.0,3.0,False,West Town,Automobile Dealership,442844.0,2016.0,1.0,49.0,10419131.0,6719012.3,70.5,149.1,72.1,150.3,1983.0,8.2,41.89962673,-87.65662412,"(41.89962673, -87.65662412)",13.000975100669304,665.4652507832396,0.6931471805599453,1.0,16.159154289476174,3227.8678721409897,15.720451871361558,2592.105765589051,4.269697449699962,8.396427811873332,5.011301738639416,12.21065108829173,4.291828366755733,8.491171886141512,5.01926462079431,12.25969004502153,7.592870287844818,44.53088815642464,2.8635642126552705,False,True
Jul,159528,(ILCH353) - Echelon [external],Not Submitted,353 N Des Plaines St,60661.0,0.0,False,NEAR WEST SIDE,Multifamily Housing,333262.0,1993.2,1.2,59.2,7661006.459999999,10352874.54,67.64,121.47999999999999,70.84,125.88,1745.52,6.56,41.88838308,-87.64399483,"(41.88838308, -87.64399483)",12.716687247032533,577.2884894054272,0.7884573603642702,1.0954451150103321,15.851654055261701,2767.852319037271,16.15277486903975,3217.5883111423686,4.228875455179707,8.224354077980836,4.807947751349428,11.021796586763884,4.274441423993944,8.416650165000325,4.843241757886537,11.2196256622046,7.4653805156556965,41.77942077147552,2.5612496949731396,True,False
Jul,112188,Dunbar Vocational Acad HS -CPS,Submitted Data,3000 S King Dr,60616.0,4.0,False,DOUGLAS,K-12 School,319937.0,1956.0,1.0,77.0,3348056.3,19704819.3,72.1,94.0,76.4,98.5,1569.1,4.9,41.84050679,-87.61755085,"(41.84050679, -87.61755085)",12.675882506003953,565.6297375492204,0.6931471805599453,1.0,15.02389082514039,1829.769466353617,16.796373849056845,4439.011072299775,4.291828366755733,8.491171886141512,4.553876891600541,9.695359714832659,4.3489867805956814,8.740709353364863,4.600157644164547,9.924716620639604,7.3588945905814755,39.611866908793886,2.2135943621178655,False,True
Aug,252268,Heritage Woods of Chicago,Submitted Data,2800 W Fulton St,60612.0,1.0,False,EAST GARFIELD PARK,Senior Living Community,91245.0,2000.0,1.0,27.0,2610668.4,4774484.5,100.5,167.6,104.9,172.0,661.0,9.0,41.88654749,-87.69695112,"(41.88654749, -87.69695112)",11.42131443486749,302.0678731676045,0.6931471805599453,1.0,14.775117221510547,1615.7562935046856,15.378796777400561,2185.059381344132,4.620058798481842,10.024968827881711,5.127529045567755,12.946041866145807,4.662495252607361,10.242070103255495,5.153291594497779,13.114877048604,6.495265555937008,25.709920264364882,3.0,False,True
Aug,161103,618 S Michigan Ave,Submitted Data,618 S Michigan Ave,60605.0,1.0,False,LOOP,College/University,91447.0,1925.0,1.0,43.2,6947094.4,2586560.2,104.3,242.4,90.76,209.18,1129.6,12.4,41.87381015,-87.62479645,"(41.87381015, -87.62479645)",11.423525783705614,302.40205025759997,0.6931471805599453,1.0,15.75383420212715,2635.7341292323094,14.765839829464166,1608.2786450114918,4.6568134191399295,10.21273714534943,5.494706180553427,15.569200364822851,4.5191764728211155,9.526804291051644,5.347964306437451,14.463056385149025,7.03050374424119,33.60952246016001,3.521363372331802,False,True
Aug,254025,Mercy Housing Lakefront?s Englewood Apartments,Submitted Data,901 W 63rd St,60621.0,4.0,False,Englewood,Multifamily Housing,62800.0,2010.0,1.0,82.0,2109449.3,1299914.0,54.3,115.8,56.1,119.0,398.3,6.3,41.7761103,-87.6399,"(41.7761103, -87.6399)",11.047726275896391,250.59928172283335,0.6931471805599453,1.0,14.561937950183658,1452.3943335058837,14.077809435678713,1140.137710980564,4.012772908528289,7.368853370776216,4.760463070394127,10.761040841851685,4.044804116661965,7.489993324429602,4.787491742782046,10.908712114635714,5.989713014069176,19.957454747537323,2.5099800796022267,False,True
Aug,160419,Caroline Hedger Apartment,Submitted Data,6400 N Sherdian Rd,60626.0,4.0,False,ROGERS PARK,Multifamily Housing,255892.0,1970.0,1.0,72.0,6267353.4,16281449.1,88.1,135.4,91.9,137.7,1842.9,7.2,41.99842087,-87.66122515,"(41.99842087, -87.66122515)",12.452514667338415,505.85768749718534,0.6931471805599453,1.0,15.650864877791411,2503.4682742147943,16.605536987053522,4035.0277694211723,4.489759334476764,9.386160024205852,4.915591745409362,11.636150566231086,4.531523645819793,9.586448768965493,4.932313327320786,11.734564329364767,7.519638172711119,42.92901116960417,2.6832815729997477,False,True
Aug,160196,The Art Institute of Chicago,Submitted Data,111 S Michigan Ave,60603.0,2.0,False,LOOP,Museum,1008416.0,1892.0,1.0,74.2,79096897.3,160912625.4,238.0,387.2,240.8,390.1,20891.4,20.7,41.880452,-87.624229,"(41.880452, -87.624229)",13.823892332543329,1004.1991834292637,0.6931471805599453,1.0,18.186184219579676,8893.643645885526,18.8963720824698,12685.134031613541,5.476463551931511,15.427248620541512,5.9615206707349095,19.677398201998148,5.488110938180692,15.517731793016658,5.968963281761469,19.750949344272037,9.94714073545753,144.53857616567282,4.54972526643093,False,True
Aug,159525,Columbus Plaza,Submitted Data,233 E Wacker Dr,60601.0,1.0,False,LOOP,Multifamily Housing,443853.0,1980.0,1.0,7.0,23531472.5,18630583.7,95.0,192.5,100.5,204.9,4662.1,10.5,41.88761895,-87.6212023,"(41.88761895, -87.6212023)",13.00325095850948,666.2229356604289,0.6931471805599453,1.0,16.973849380927305,4850.924911808056,16.7403151269484,4316.315987042653,4.564348191467836,9.746794344808963,5.2652775124698366,13.874436925511608,4.620058798481842,10.024968827881711,5.327390614033744,14.314328485821472,8.447435741999774,68.27957234781132,3.24037034920393,False,True
Aug,118850,Bricktown Square,Submitted Data,11045  S WENTWORTH,60628.0,1.5,False,ROSELAND,Multifamily Housing,68500.0,2005.0,1.0,34.0,1759239.3,3427813.0,75.7,124.5,77.5,125.8,456.6,6.7,41.69755188,-87.61477587,"(41.69755188, -87.61477587)",11.134603622683905,261.72504656604804,0.6931471805599453,1.0,14.380392626100365,1326.363185556656,15.047433298184558,1851.4353890967948,4.33990170837321,8.700574693662482,4.832305758571839,11.157956802210698,4.363098624788362,8.803408430829505,4.842611042003125,11.216059914247962,6.125995440065588,21.368200672962615,2.588435821108957,False,True
Aug,172110,Bricktown Square,Submitted Data,1260  N DEARBORN ST,60610.0,4.0,False,NEAR NORTH SIDE,Multifamily Housing,104400.0,1929.0,1.0,82.0,1951657.2,7288650.8,88.5,125.6,91.6,128.5,691.7,6.6,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",11.555994532928862,323.10988842807024,0.6931471805599453,1.0,14.484189928163932,1397.0172511461697,15.801829148610045,2699.7501365867174,4.4942386252808095,9.40744386111339,4.841032509710076,11.20714058089752,4.528289141652134,9.57078889120432,4.863680881139593,11.335784048754634,6.54059700502856,26.300190113381312,2.569046515733026,False,True
Aug,252326,Bricktown Square,Submitted Data,6200-42 N Hoyne Ave,60659.0,1.5,False,WEST RIDGE,Multifamily Housing,177250.0,1950.0,1.0,35.0,2658606.5,14256124.9,102.4,135.6,113.3,147.2,1172.1,7.1,41.99047176,-87.70486537,"(41.99047176, -87.70486537)",12.085322086127402,421.0106887004177,0.6931471805599453,1.0,14.793313047445283,1630.5233822303805,16.47269726002298,3775.7283933037347,4.638604962074329,10.119288512538814,4.91705694713669,11.64474130240771,4.738826570800765,10.644247272588137,4.998562712861986,12.13260071048248,7.067405096511674,34.23594602168896,2.6645825188948455,False,True
Aug,254539,Glen Lake 1 Condo Assoc.,Submitted Data,6400 W Berteau,60634.0,4.0,False,DUNNING,Multifamily Housing,517756.0,1996.0,5.0,86.0,5738718.1,22377059.4,65.0,91.5,68.1,93.8,2084.2,4.8,41.93831557,-87.78903681,"(41.93831557, -87.78903681)",13.157261299205064,719.5526387971904,1.791759469228055,2.23606797749979,15.56274659008324,2395.5621678428633,16.92354690280184,4730.439662441537,4.189654742026425,8.06225774829855,4.52720864451838,9.565563234854496,4.235554730773624,8.252272414311102,4.551769409260976,9.6850400102426,7.6426200528939505,45.65303932927139,2.1908902300206643,False,True
Aug,251329,McCabe Hall,Submitted Data,900 W Belden Ave,60614.0,2.0,False,LINCOLN PARK,College/University,58406.0,1977.0,1.0,68.4,2543356.8,6428919.7,153.6,237.5,163.4,247.8,738.4,12.6,41.9239719,-87.65154782,"(41.9239719, -87.65154782)",10.97519102464702,241.67333324138184,0.6931471805599453,1.0,14.748995734467622,1594.7905191591778,15.67631722831451,2535.5314433073,5.040841136153322,12.393546707863734,5.474369310328396,15.411035007422441,5.10230248262208,12.782800945019837,5.516649360865024,15.74166446091391,6.605839046502531,27.173516518846064,3.5496478698597698,False,True
